inspection_id,batch_id,production_date,inspection_ts,sample_size,defects_found,outcome,defect_type
I0f6b7223759b,B0f6b7223759b,2022-06-25,2022-06-25 02:46:41.967265824,6,0,PASS,
I298241365df0,B298241365df0,2022-06-25,2022-06-25 10:21:10.588235293,5,0,PASS,
I98d8a1665988,B98d8a1665988,2022-06-25,2022-06-25 12:18:17.611651133,5,0,PASS,
If3b2378677ce,Bf3b2378677ce,2022-06-25,2022-06-25 13:32:52.943514884,5,0,PASS,
Ibfa594d6d74a,Bbfa594d6d74a,2022-06-25,2022-06-25 02:52:15.890224619,5,0,PASS,
I179d43df78f2,B179d43df78f2,2022-06-25,2022-06-25 16:04:20.186725627,5,0,PASS,
Id45a5690cb1d,Bd45a5690cb1d,2022-06-25,2022-06-25 02:56:34.714153451,5,1,FAIL,misshapen
I93aa0cf54f24,B93aa0cf54f24,2022-06-25,2022-06-25 18:55:42.201883349,5,0,PASS,
I2b4a2ab201ed,B2b4a2ab201ed,2022-06-27,2022-06-27 02:07:21.176470588,5,1,PASS,
Ifffe75a6fcca,Bfffe75a6fcca,2022-06-28,2022-06-28 03:41:57.647058823,14,0,PASS,
Ia694d7935a50,Ba694d7935a50,2022-06-28,2022-06-28 04:43:34.374566314,5,0,PASS,
I782d3c619b66,B782d3c619b66,2022-06-28,2022-06-28 06:23:29.175080787,5,0,PASS,
I28648c31dc4d,B28648c31dc4d,2022-06-29,2022-06-29 02:03:39.608859844,5,0,PASS,
I2febd316f057,B2febd316f057,2022-06-29,2022-06-29 02:06:06.667683373,5,0,PASS,
I3a1a99de92f9,B3a1a99de92f9,2022-06-29,2022-06-29 05:06:03.202725723,5,0,PASS,
I2a1146b1ed35,B2a1146b1ed35,2022-06-29,2022-06-29 05:35:20.065470822,5,0,PASS,
Ifcfa102e8de7,Bfcfa102e8de7,2022-06-29,2022-06-29 02:07:03.529411764,5,1,PASS,
If2b64f8bbf74,Bf2b64f8bbf74,2022-06-30,2022-06-30 05:50:15.290840297,5,0,PASS,
I2ecbcc2b6051,B2ecbcc2b6051,2022-06-30,2022-06-30 07:05:39.296304551,5,1,PASS,
I6402f60e9fb2,B6402f60e9fb2,2022-06-30,2022-06-30 07:39:07.139441806,5,0,PASS,
I59a8a1f4d259,B59a8a1f4d259,2022-06-30,2022-06-30 02:18:53.662980121,5,0,PASS,
I2753d3217433,B2753d3217433,2022-07-01,2022-07-01 04:43:55.294117646,5,0,PASS,
Ie32800a10213,Be32800a10213,2022-07-01,2022-07-01 02:19:52.552868209,5,1,PASS,
Ib05918c0b782,Bb05918c0b782,2022-07-01,2022-07-01 02:21:47.585725468,5,0,PASS,
I6296fab6e381,B6296fab6e381,2022-07-01,2022-07-01 07:36:37.716460753,5,0,PASS,
I07fb9e542856,B07fb9e542856,2022-07-02,2022-07-02 02:21:14.509803921,14,0,PASS,
Ibdc29a14c409,Bbdc29a14c409,2022-07-02,2022-07-02 10:24:18.823529411,12,0,PASS,
I06a35f57eaec,B06a35f57eaec,2022-07-02,2022-07-02 11:54:30.588235293,10,0,PASS,
I034c3385a128,B034c3385a128,2022-07-02,2022-07-02 14:03:49.602164545,5,0,PASS,
I1c036114e29e,B1c036114e29e,2022-07-02,2022-07-02 14:18:28.028114711,5,0,PASS,
I2e407f8d7df5,B2e407f8d7df5,2022-07-02,2022-07-02 03:22:23.605699412,5,0,PASS,
I930676d1d7a8,B930676d1d7a8,2022-07-02,2022-07-02 19:54:53.586087430,5,0,PASS,
I1f22475cebf7,B1f22475cebf7,2022-07-04,2022-07-04 08:11:43.194167717,5,0,PASS,
I519bf5652923,B519bf5652923,2022-07-05,2022-07-05 04:54:07.058823529,5,1,PASS,
Ic913032d8f98,Bc913032d8f98,2022-07-05,2022-07-05 02:12:34.903867110,5,1,FAIL,underweight
I76b145ee017d,B76b145ee017d,2022-07-05,2022-07-05 02:15:13.074045841,5,1,PASS,
I415c5d1a5e6c,B415c5d1a5e6c,2022-07-05,2022-07-05 02:18:48.760653200,5,1,PASS,
I12e154ae3c0a,B12e154ae3c0a,2022-07-06,2022-07-06 05:39:36.466521447,5,0,PASS,
Ide93c56d2c59,Bde93c56d2c59,2022-07-06,2022-07-06 08:31:06.844452528,5,0,PASS,
I421184f95d28,B421184f95d28,2022-07-06,2022-07-06 02:02:21.176470588,5,0,PASS,
I9156371f3164,B9156371f3164,2022-07-07,2022-07-07 02:10:11.766358032,5,0,PASS,
Ifdca1b6928e7,Bfdca1b6928e7,2022-07-07,2022-07-07 06:34:47.864978059,5,0,PASS,
I0345d103c514,B0345d103c514,2022-07-08,2022-07-08 07:13:32.840297958,5,0,PASS,
Ib1ed9c4078c6,Bb1ed9c4078c6,2022-07-08,2022-07-08 07:53:37.890904232,5,0,PASS,
Ic27f03bf31bd,Bc27f03bf31bd,2022-07-08,2022-07-08 02:12:39.479376472,5,1,FAIL,underproofed
I6109f6d6e42f,B6109f6d6e42f,2022-07-08,2022-07-08 09:28:21.117081357,5,0,PASS,
Ie082a469819d,Be082a469819d,2022-07-09,2022-07-09 17:13:39.198713653,5,0,PASS,
Idc04fe0be144,Bdc04fe0be144,2022-07-09,2022-07-09 22:02:36.789309903,5,1,PASS,
Ic2ecb354d2ba,Bc2ecb354d2ba,2022-07-09,2022-07-09 22:17:15.215260069,5,0,PASS,
I6f9ee420b1be,B6f9ee420b1be,2022-07-09,2022-07-10 03:35:17.673345531,5,0,PASS,
I53b80a465033,B53b80a465033,2022-07-09,2022-07-09 02:14:07.058823529,5,0,PASS,
I6439a5dc33b1,B6439a5dc33b1,2022-07-11,2022-07-11 07:41:26.274509803,5,0,PASS,
I74bc2378ffb8,B74bc2378ffb8,2022-07-11,2022-07-11 11:50:11.034667347,5,0,PASS,
I61117816f676,B61117816f676,2022-07-12,2022-07-12 07:32:19.114807762,5,0,PASS,
I6ea2d46154e8,B6ea2d46154e8,2022-07-12,2022-07-12 02:22:32.291447809,5,0,PASS,
Iba0b286bc570,Bba0b286bc570,2022-07-12,2022-07-12 08:32:16.366432374,5,0,PASS,
I855dd0309f05,B855dd0309f05,2022-07-12,2022-07-12 09:43:23.033099041,5,0,PASS,
Ie512492205a6,Be512492205a6,2022-07-12,2022-07-12 02:07:03.529411764,5,2,PASS,
I7300fc471620,B7300fc471620,2022-07-13,2022-07-13 05:33:19.999999999,26,2,PASS,
I30675c19730f,B30675c19730f,2022-07-13,2022-07-13 02:18:59.218100954,5,0,PASS,
I9985254fa1da,B9985254fa1da,2022-07-13,2022-07-13 08:39:35.946587270,5,0,PASS,
I72c382a9c941,B72c382a9c941,2022-07-13,2022-07-13 08:50:34.766049894,5,0,PASS,
Ib0630a12ed43,Bb0630a12ed43,2022-07-13,2022-07-13 10:08:23.001344012,5,0,PASS,
I5c139a17a67c,B5c139a17a67c,2022-07-13,2022-07-13 12:28:41.283629498,5,0,PASS,
I02afe7779af4,B02afe7779af4,2022-07-14,2022-07-14 12:17:34.807094898,5,1,PASS,
If6f225c7a242,Bf6f225c7a242,2022-07-14,2022-07-14 02:43:47.065360779,5,1,FAIL,underweight
I6b6cb84e8c8f,B6b6cb84e8c8f,2022-07-14,2022-07-14 14:57:13.535758425,5,0,PASS,
I34ba8130b5f5,B34ba8130b5f5,2022-07-14,2022-07-14 15:48:08.607445415,5,0,PASS,
I63bdc8448b03,B63bdc8448b03,2022-07-14,2022-07-14 02:50:29.680361183,5,0,PASS,
I4598467e8595,B4598467e8595,2022-07-14,2022-07-14 02:54:09.288726795,5,0,FAIL,underproofed
I8e54a80ea8dc,B8e54a80ea8dc,2022-07-15,2022-07-15 09:27:03.529411764,7,0,PASS,
Ida35137bb8a0,Bda35137bb8a0,2022-07-15,2022-07-15 14:36:57.807766574,5,0,PASS,
If184a45b5c86,Bf184a45b5c86,2022-07-15,2022-07-15 14:58:49.228886747,5,0,PASS,
I552a9970839c,B552a9970839c,2022-07-16,2022-07-16 16:12:32.941176470,50,5,PASS,
Iaec92dbc813d,Baec92dbc813d,2022-07-16,2022-07-16 21:22:21.176470587,17,0,PASS,
Ic85d6a290ebc,Bc85d6a290ebc,2022-07-16,2022-07-16 04:10:49.363201075,5,0,PASS,
I68e588bffa35,B68e588bffa35,2022-07-16,2022-07-17 03:35:42.639880879,5,0,PASS,
I15b2f6e1665b,B15b2f6e1665b,2022-07-16,2022-07-16 04:18:31.326765724,5,0,PASS,
Ie27759e8a0e9,Be27759e8a0e9,2022-07-16,2022-07-16 04:29:00.086876277,5,0,FAIL,underproofed
Icddd77ab8914,Bcddd77ab8914,2022-07-16,2022-07-17 03:56:27.076643615,5,0,PASS,
If43e51cb568c,Bf43e51cb568c,2022-07-16,2022-07-17 13:32:28.244739332,5,0,PASS,
Icadf8388a03f,Bcadf8388a03f,2022-07-18,2022-07-18 08:14:07.058823528,5,0,PASS,
I2313de4cf439,B2313de4cf439,2022-07-18,2022-07-18 11:03:15.651171179,5,0,PASS,
If757c1e8d722,Bf757c1e8d722,2022-07-18,2022-07-18 11:27:06.292393186,5,0,PASS,
Ic866c675326f,Bc866c675326f,2022-07-18,2022-07-18 12:55:43.974021403,5,1,PASS,
Ibb4201d8ae19,Bbb4201d8ae19,2022-07-19,2022-07-19 05:55:17.647058823,29,0,PASS,
Ieafb3598e23f,Beafb3598e23f,2022-07-19,2022-07-19 02:23:59.218990574,5,0,PASS,
I5a5fb9ffc30e,B5a5fb9ffc30e,2022-07-19,2022-07-19 06:59:36.470588234,5,1,PASS,
I413c64e4b07a,B413c64e4b07a,2022-07-19,2022-07-19 02:27:50.788569192,5,0,PASS,
I4de3d8e61ff7,B4de3d8e61ff7,2022-07-19,2022-07-19 12:18:04.347567616,5,1,PASS,
I77f0abb58dab,B77f0abb58dab,2022-07-19,2022-07-19 02:32:35.756591465,5,0,FAIL,underweight
I9d05d32ab3e0,B9d05d32ab3e0,2022-07-19,2022-07-19 12:38:59.249528401,5,0,PASS,
I70141e99a027,B70141e99a027,2022-07-20,2022-07-20 08:11:47.846446865,5,0,PASS,
Ic7db0ee30fd0,Bc7db0ee30fd0,2022-07-20,2022-07-20 02:30:24.841305595,5,0,PASS,
I8715cb4fd0f1,B8715cb4fd0f1,2022-07-20,2022-07-20 11:14:26.516617284,5,0,PASS,
Icd2c02fd1d97,Bcd2c02fd1d97,2022-07-20,2022-07-20 11:43:43.379362383,5,0,PASS,
I5444af88b815,B5444af88b815,2022-07-21,2022-07-21 07:19:12.941176470,5,0,PASS,
Icf7ddfdcc9ff,Bcf7ddfdcc9ff,2022-07-21,2022-07-21 02:30:33.991670721,5,0,FAIL,misshapen
I3cbb7469a4a7,B3cbb7469a4a7,2022-07-21,2022-07-21 02:38:01.509622879,5,0,PASS,
I7d032635c1ae,B7d032635c1ae,2022-07-21,2022-07-21 02:42:20.333152290,5,0,PASS,
Ic09ec4e473f3,Bc09ec4e473f3,2022-07-21,2022-07-21 02:44:15.366009549,5,0,PASS,
Ib9a5e7892dbc,Bb9a5e7892dbc,2022-07-21,2022-07-21 10:44:10.552827604,5,1,PASS,
Ie6a6c6fe76c1,Be6a6c6fe76c1,2022-07-21,2022-07-21 02:09:24.705882352,5,0,PASS,
I80042d880704,B80042d880704,2022-07-22,2022-07-22 05:48:14.117647058,32,3,PASS,
I88a1f98839cc,B88a1f98839cc,2022-07-22,2022-07-22 02:14:52.156862745,9,0,PASS,
I5bc9076a0629,B5bc9076a0629,2022-07-22,2022-07-22 02:30:11.768963345,5,0,PASS,
I514e24286b3b,B514e24286b3b,2022-07-22,2022-07-22 07:18:20.648398320,5,0,PASS,
Ie9a27bbd43e6,Be9a27bbd43e6,2022-07-22,2022-07-22 11:14:40.231611122,5,0,PASS,
I5cfb11f7cda5,B5cfb11f7cda5,2022-07-22,2022-07-22 02:40:18.305399237,5,0,FAIL,underproofed
Ib72cc1646360,Bb72cc1646360,2022-07-23,2022-07-23 13:15:17.647058823,50,2,PASS,
Ie01e5b0bcdce,Be01e5b0bcdce,2022-07-23,2022-07-23 02:43:57.254901960,27,1,PASS,
I1301b9ea2884,B1301b9ea2884,2022-07-23,2022-07-23 17:39:36.470588234,17,1,PASS,
I97110de0b7a8,B97110de0b7a8,2022-07-23,2022-07-23 19:54:43.437512935,6,0,PASS,
I76bb99fc119c,B76bb99fc119c,2022-07-23,2022-07-23 20:51:32.932711278,5,0,PASS,
I162daffb886f,B162daffb886f,2022-07-23,2022-07-23 03:48:15.571569991,5,0,PASS,
I6a35597bd079,B6a35597bd079,2022-07-25,2022-07-25 08:01:34.117647058,5,0,PASS,
I8c385c3be65b,B8c385c3be65b,2022-07-25,2022-07-25 02:41:57.653157049,5,1,PASS,
I4062c2f1b326,B4062c2f1b326,2022-07-26,2022-07-26 07:40:23.529411763,5,0,PASS,
If7b8b500d734,Bf7b8b500d734,2022-07-26,2022-07-26 12:28:38.435021415,5,0,PASS,
Ie0cf0168b98e,Be0cf0168b98e,2022-07-27,2022-07-27 02:21:43.925381280,5,0,FAIL,underweight
Ib40b3e9e14d0,Bb40b3e9e14d0,2022-07-27,2022-07-27 02:28:46.279899141,5,0,PASS,
I80e9c8ca4599,B80e9c8ca4599,2022-07-27,2022-07-27 09:15:50.226440489,5,1,PASS,
I1bbd8c30d3d6,B1bbd8c30d3d6,2022-07-27,2022-07-27 02:35:11.901671515,5,0,PASS,
Idade55e1f1e7,Bdade55e1f1e7,2022-07-27,2022-07-27 10:45:25.140426527,5,1,PASS,
I72ca36cf941e,B72ca36cf941e,2022-07-28,2022-07-28 02:22:36.866303574,5,0,PASS,
I671099cf539f,B671099cf539f,2022-07-28,2022-07-28 09:49:44.846257148,5,0,PASS,
Id4fcd8e47da5,Bd4fcd8e47da5,2022-07-28,2022-07-28 02:30:23.403557493,5,0,PASS,
If1619f164e1f,Bf1619f164e1f,2022-07-28,2022-07-28 12:37:57.633050936,5,0,PASS,
If967edf7bf22,Bf967edf7bf22,2022-07-28,2022-07-28 02:36:05.887528284,5,0,PASS,
I995a407407a2,B995a407407a2,2022-07-29,2022-07-29 06:37:38.823529411,5,0,PASS,
I8b8c039ab8b6,B8b8c039ab8b6,2022-07-29,2022-07-29 02:25:52.941176470,5,0,PASS,
I014152f0c7cf,B014152f0c7cf,2022-07-29,2022-07-29 09:34:53.685208089,5,0,PASS,
Idc608e68a7e4,Bdc608e68a7e4,2022-07-29,2022-07-29 10:12:32.508737501,5,0,PASS,
I65c280e12a6a,B65c280e12a6a,2022-07-29,2022-07-29 10:46:19.250468676,5,0,PASS,
Ie67cca19a68e,Be67cca19a68e,2022-07-30,2022-07-30 14:29:48.235294117,50,0,PASS,
I798a900581c0,B798a900581c0,2022-07-30,2022-07-30 02:52:36.862745098,32,1,PASS,
I5c0633dff800,B5c0633dff800,2022-07-30,2022-07-30 04:19:16.034603884,5,0,PASS,
I24f510e92f88,B24f510e92f88,2022-07-30,2022-07-31 05:15:21.326932775,5,0,PASS,
Ief311db0841a,Bef311db0841a,2022-07-30,2022-07-31 06:34:49.954383755,5,1,PASS,
I280317757c10,B280317757c10,2022-07-30,2022-07-31 07:40:24.217744271,5,0,PASS,
Ieeda3e8188df,Beeda3e8188df,2022-08-01,2022-08-01 07:34:54.117647058,43,0,PASS,
Ide231e1d3023,Bde231e1d3023,2022-08-01,2022-08-01 08:32:56.470588234,6,0,PASS,
Ic3d7bfe87770,Bc3d7bfe87770,2022-08-01,2022-08-01 09:10:35.294117646,5,0,PASS,
I7d175a0790f6,B7d175a0790f6,2022-08-01,2022-08-01 09:26:29.019607843,5,0,PASS,
I828ebee1b3a0,B828ebee1b3a0,2022-08-01,2022-08-01 11:26:44.171426661,5,1,PASS,
I941df1a91f09,B941df1a91f09,2022-08-01,2022-08-01 13:05:29.795617113,5,0,PASS,
I9dda7007f9a7,B9dda7007f9a7,2022-08-01,2022-08-01 02:38:35.038699291,5,1,PASS,
I37026228f3c5,B37026228f3c5,2022-08-01,2022-08-01 02:21:10.588235294,5,0,PASS,
I89f546f6dffd,B89f546f6dffd,2022-08-02,2022-08-02 07:59:59.999999999,5,0,PASS,
I6602f0e6cecd,B6602f0e6cecd,2022-08-02,2022-08-02 10:20:13.791257520,5,0,PASS,
I6d97e8d36c14,B6d97e8d36c14,2022-08-02,2022-08-02 12:01:33.688199550,5,0,PASS,
I36f342170faa,B36f342170faa,2022-08-03,2022-08-03 08:08:37.647058822,6,1,PASS,
Id18faafc21eb,Bd18faafc21eb,2022-08-03,2022-08-03 08:53:19.999999999,5,0,FAIL,underproofed
I254ddbd361f8,B254ddbd361f8,2022-08-03,2022-08-03 02:10:45.101025794,5,0,PASS,
I6ff07c28a76f,B6ff07c28a76f,2022-08-03,2022-08-03 09:23:38.556443187,5,0,PASS,
I5b0187bde82b,B5b0187bde82b,2022-08-03,2022-08-03 10:27:46.637413225,5,0,PASS,
I759ccf424c11,B759ccf424c11,2022-08-03,2022-08-03 11:27:54.213322634,5,0,PASS,
Iae67792e9552,Bae67792e9552,2022-08-03,2022-08-03 12:22:16.958420674,5,0,PASS,
Iefecb475a642,Befecb475a642,2022-08-04,2022-08-04 02:39:10.070922056,5,0,PASS,
I9889afd846d4,B9889afd846d4,2022-08-05,2022-08-05 06:40:47.058823529,39,3,PASS,
I53bba15cc905,B53bba15cc905,2022-08-05,2022-08-05 08:42:21.176470587,6,0,PASS,
Ic8f4d0cbfb37,Bc8f4d0cbfb37,2022-08-05,2022-08-05 08:58:40.982058013,5,0,PASS,
Ia180f4a97787,Ba180f4a97787,2022-08-05,2022-08-05 10:39:41.948703027,5,0,PASS,
Id1cf4094ebe5,Bd1cf4094ebe5,2022-08-05,2022-08-05 11:50:35.436836764,5,0,PASS,
Ie224ad41dd47,Be224ad41dd47,2022-08-05,2022-08-05 12:06:29.197651435,5,1,PASS,
If418cf000bb4,Bf418cf000bb4,2022-08-05,2022-08-05 02:40:43.142902267,5,0,PASS,
I3f6a627f1f91,B3f6a627f1f91,2022-08-06,2022-08-06 22:42:24.745401168,5,0,PASS,
I47fbf4f3ccec,B47fbf4f3ccec,2022-08-06,2022-08-07 05:00:51.792691708,5,1,PASS,
I7a5d271927f4,B7a5d271927f4,2022-08-06,2022-08-06 04:16:34.725406223,5,0,PASS,
I595e6463a3d0,B595e6463a3d0,2022-08-06,2022-08-06 04:20:10.412013583,5,0,PASS,
I599ea85b5df8,B599ea85b5df8,2022-08-08,2022-08-08 10:21:57.647058822,6,0,PASS,
I4b96ec251f55,B4b96ec251f55,2022-08-08,2022-08-08 12:38:14.412434677,5,1,PASS,
I96702ca512be,B96702ca512be,2022-08-08,2022-08-08 15:00:04.186961182,5,0,PASS,
I6216b53c4457,B6216b53c4457,2022-08-08,2022-08-08 17:02:25.409524297,5,0,PASS,
I32bb4faefa94,B32bb4faefa94,2022-08-08,2022-08-08 17:44:15.213445866,5,0,PASS,
Ibac5ce0e422b,Bbac5ce0e422b,2022-08-08,2022-08-08 03:04:33.538061845,5,0,PASS,
Icb4c5bd9a0f5,Bcb4c5bd9a0f5,2022-08-09,2022-08-09 09:29:30.980392156,5,0,PASS,
Ifacdc81f7719,Bfacdc81f7719,2022-08-09,2022-08-09 02:33:10.200859376,5,0,PASS,
I15f9f79397f2,B15f9f79397f2,2022-08-09,2022-08-09 14:43:16.778696446,5,0,PASS,
I7d20a97469d8,B7d20a97469d8,2022-08-10,2022-08-10 08:17:15.294117647,42,1,PASS,
Idef8d01e2468,Bdef8d01e2468,2022-08-10,2022-08-10 09:15:17.647058823,6,0,PASS,
Icfc8ae57ba87,Bcfc8ae57ba87,2022-08-10,2022-08-10 09:59:59.999999999,5,0,PASS,
I417e0677de22,B417e0677de22,2022-08-10,2022-08-10 02:33:31.769026889,5,0,FAIL,underweight
I49df1fed532c,B49df1fed532c,2022-08-10,2022-08-10 10:45:41.569546965,5,0,PASS,
Ib084ecb4444d,Bb084ecb4444d,2022-08-10,2022-08-10 12:30:01.549217256,5,0,PASS,
I26efe8936b8f,B26efe8936b8f,2022-08-10,2022-08-10 02:14:07.058823529,5,0,PASS,
I1c52789a592d,B1c52789a592d,2022-08-10,2022-08-10 02:46:53.077126220,5,1,PASS,
I11129d8cbce3,B11129d8cbce3,2022-08-11,2022-08-11 08:02:21.176470588,41,0,PASS,
I7776a086d74e,B7776a086d74e,2022-08-11,2022-08-11 09:57:07.450980391,5,0,PASS,
Ida6bf3617786,Bda6bf3617786,2022-08-11,2022-08-11 11:05:16.037011056,5,0,PASS,
I88829d882cfb,B88829d882cfb,2022-08-11,2022-08-11 02:51:38.699675250,5,0,PASS,
I7152b502cb5c,B7152b502cb5c,2022-08-11,2022-08-11 02:59:10.987700748,5,0,PASS,
I636003359c82,B636003359c82,2022-08-12,2022-08-12 08:04:42.352941176,44,1,PASS,
Iad630b4b2087,Bad630b4b2087,2022-08-12,2022-08-12 09:39:36.470588235,5,0,PASS,
Ifadc984a9480,Bfadc984a9480,2022-08-12,2022-08-12 02:46:31.183015643,5,0,PASS,
If51c3a6556a2,Bf51c3a6556a2,2022-08-12,2022-08-12 14:41:30.811260854,5,1,PASS,
Id3e0ca85b2cb,Bd3e0ca85b2cb,2022-08-12,2022-08-12 02:21:10.588235294,5,0,PASS,
I22ca752d6a24,B22ca752d6a24,2022-08-12,2022-08-12 03:03:15.106651372,5,0,FAIL,misshapen
I988eeb8cc415,B988eeb8cc415,2022-08-13,2022-08-13 04:27:52.569671482,28,1,PASS,
If76aa4560606,Bf76aa4560606,2022-08-13,2022-08-14 00:34:11.400241189,5,1,PASS,
Id36ed9259a9a,Bd36ed9259a9a,2022-08-13,2022-08-14 08:05:14.404541684,5,0,PASS,
I0d0a44a01f77,B0d0a44a01f77,2022-08-13,2022-08-14 12:49:24.714630616,5,0,PASS,
Ie19f8558d8bc,Be19f8558d8bc,2022-08-13,2022-08-13 05:18:45.387013070,5,0,PASS,
I7bcbbfe9f1b6,B7bcbbfe9f1b6,2022-08-15,2022-08-15 10:44:42.352941175,8,1,PASS,
Ie0c3fa223392,Be0c3fa223392,2022-08-15,2022-08-15 02:57:13.341518432,5,0,PASS,
I64f0e8496a90,B64f0e8496a90,2022-08-15,2022-08-15 12:25:21.747286613,5,0,PASS,
Idb1aa58bdc84,Bdb1aa58bdc84,2022-08-15,2022-08-15 13:49:01.355129750,5,0,PASS,
Ibcbc904b194f,Bbcbc904b194f,2022-08-15,2022-08-15 15:45:16.001887942,5,1,PASS,
I0e4442c5dbec,B0e4442c5dbec,2022-08-15,2022-08-15 17:26:42.322490273,5,0,PASS,
I76f507f4b1be,B76f507f4b1be,2022-08-15,2022-08-15 03:06:07.460642621,5,0,PASS,
I0f7e3bfaf1b6,B0f7e3bfaf1b6,2022-08-16,2022-08-16 07:27:03.529411764,39,0,PASS,
I697bf77ca487,B697bf77ca487,2022-08-16,2022-08-16 02:27:30.003939741,5,0,PASS,
I621a5ae7ae39,B621a5ae7ae39,2022-08-16,2022-08-16 02:35:27.128677497,5,1,PASS,
I153c0faa2fa6,B153c0faa2fa6,2022-08-17,2022-08-17 02:26:57.651506919,5,1,PASS,
Ia212944b316e,Ba212944b316e,2022-08-17,2022-08-17 02:40:24.515672177,5,1,PASS,
Iefb410309851,Befb410309851,2022-08-17,2022-08-17 13:43:36.435277507,5,0,PASS,
I4e4b40593c0d,B4e4b40593c0d,2022-08-17,2022-08-17 14:08:42.317630448,5,0,PASS,
Ida3e83bb3042,Bda3e83bb3042,2022-08-18,2022-08-18 02:43:51.379284707,5,0,PASS,
Iece18cc75cae,Bece18cc75cae,2022-08-18,2022-08-18 10:37:04.313725490,5,0,PASS,
Ia6b2c6c1cef6,Ba6b2c6c1cef6,2022-08-18,2022-08-18 02:48:46.282489326,5,0,PASS,
If9778239871b,Bf9778239871b,2022-08-18,2022-08-18 12:24:58.703818408,5,0,PASS,
Ibd39b3b8be9e,Bbd39b3b8be9e,2022-08-18,2022-08-18 02:56:05.499220548,5,0,PASS,
I787ebf1041f8,B787ebf1041f8,2022-08-18,2022-08-18 16:04:22.510683998,5,0,PASS,
I8f5479b17037,B8f5479b17037,2022-08-18,2022-08-18 16:20:16.271498669,5,0,PASS,
I3d82607c92bc,B3d82607c92bc,2022-08-18,2022-08-18 03:00:40.009157609,5,0,PASS,
Ie3e3b177eea6,Be3e3b177eea6,2022-08-19,2022-08-19 02:29:58.043727325,5,1,PASS,
I69b2c3db7bf1,B69b2c3db7bf1,2022-08-19,2022-08-19 07:41:10.588235293,5,0,PASS,
Ibf0d16ffda92,Bbf0d16ffda92,2022-08-19,2022-08-19 02:31:36.082943012,5,1,PASS,
I37a79cb2dc27,B37a79cb2dc27,2022-08-19,2022-08-19 09:16:37.863373809,5,0,PASS,
I82565d60a015,B82565d60a015,2022-08-19,2022-08-19 02:37:52.554426916,5,0,PASS,
Ieb3110cb86af,Beb3110cb86af,2022-08-19,2022-08-19 02:41:56.999248591,5,1,PASS,
I5b5de1d38752,B5b5de1d38752,2022-08-19,2022-08-19 14:09:50.481462012,5,0,PASS,
I1a2181bb0b7a,B1a2181bb0b7a,2022-08-19,2022-08-19 02:43:54.646307414,5,0,PASS,
I89981317f2a9,B89981317f2a9,2022-08-20,2022-08-20 22:04:58.039215686,5,0,PASS,
I9668800fec1d,B9668800fec1d,2022-08-20,2022-08-21 02:53:17.814076225,5,0,PASS,
I930fafd56e3a,B930fafd56e3a,2022-08-20,2022-08-20 04:17:29.039868863,5,0,PASS,
I97d0af64f84e,B97d0af64f84e,2022-08-20,2022-08-21 06:51:30.968017660,5,0,PASS,
I483acf57b991,B483acf57b991,2022-08-20,2022-08-21 07:23:18.489647001,5,0,PASS,
Ifbc0e64373d8,Bfbc0e64373d8,2022-08-20,2022-08-20 02:35:17.647058823,5,0,PASS,
I4ceb90dedf72,B4ceb90dedf72,2022-08-22,2022-08-22 02:30:11.769281066,5,0,PASS,
I15666375c587,B15666375c587,2022-08-22,2022-08-22 08:09:24.705882352,5,0,PASS,
I3177267db540,B3177267db540,2022-08-22,2022-08-22 11:30:00.861809799,5,1,PASS,
I17c42752f31d,B17c42752f31d,2022-08-23,2022-08-23 06:33:43.529411764,6,1,PASS,
If61b2a140f5d,Bf61b2a140f5d,2022-08-23,2022-08-23 02:13:57.258778158,6,0,PASS,
I1acd7a8ee694,B1acd7a8ee694,2022-08-23,2022-08-23 08:10:35.691828279,5,0,FAIL,underproofed
Ia7df9e3d63d1,Ba7df9e3d63d1,2022-08-23,2022-08-23 08:30:27.892846617,5,0,PASS,
I12ff8a074205,B12ff8a074205,2022-08-23,2022-08-23 02:29:43.011471213,5,1,PASS,
Ifc254d87eeff,Bfc254d87eeff,2022-08-24,2022-08-24 07:32:58.039215685,5,0,PASS,
I4e881ce57995,B4e881ce57995,2022-08-24,2022-08-24 07:44:13.767207014,5,0,PASS,
Ia4e17b6bb88d,Ba4e17b6bb88d,2022-08-24,2022-08-24 09:34:22.632490776,5,1,PASS,
I707843a0b8f6,B707843a0b8f6,2022-08-24,2022-08-24 10:14:27.683097050,5,0,PASS,
Idcbf9655e87b,Bdcbf9655e87b,2022-08-24,2022-08-24 10:34:19.884115388,5,0,PASS,
I4d7c23ec2307,B4d7c23ec2307,2022-08-24,2022-08-24 10:49:08.811414715,5,1,PASS,
I1a8937a50bae,B1a8937a50bae,2022-08-24,2022-08-24 12:27:03.410548219,5,1,PASS,
Ib7da540d8c46,Bb7da540d8c46,2022-08-25,2022-08-25 02:18:53.989056331,5,1,FAIL,underweight
I1edb0f1b65a2,B1edb0f1b65a2,2022-08-25,2022-08-25 08:00:31.158766742,5,0,PASS,
Ib7bb8ab87670,Bb7bb8ab87670,2022-08-25,2022-08-25 02:24:24.708520948,5,0,PASS,
Ib9db7f5be793,Bb9db7f5be793,2022-08-25,2022-08-25 09:22:49.197879431,5,0,PASS,
